text	label	source
Lol Aki Es Puro Guanajuato 😚💕 >	positive	sentimix
@EliZaIBQ ahhhh ya veo he lives in my memory and our lives se escriben igual pero se pronuncian diferente porque son dos cosas diferentes	negative	sentimix
Wetback : Mexicano ( casi siempre ilegal ) para algunas personas no cultas , los hispanohablantes somos Mexicanos . Como los asiáticos son chinos	negative	sentimix
@ur_bootay de donde eres 😳 ? No eres gringa lol ? 😂	neutral	sentimix
@polvillegas114 Lmao Okay you fall first than I 'll just stay there & laugh 💁 lmao jk jk Tus ideas me agradan cx	positive	sentimix
@_BBonjour osea ya vas a regresar a tu dieta de lechuga y ravanos ? #veganlife 😂😂😂	positive	sentimix
Omg que Sueño Tengo 😴😴😴	negative	sentimix
@princessstacy_ shit Ni Pregunte 😛 . 2 , 15 el Otro his older Fernando & chento 😄 cx	positive	sentimix
When girls arch their backs 2 make their Booty look big .. <<< NO BUENOOO !!! Take yo ol ' flat saggy pancake no booty havin ass somewhere else	negative	sentimix
“ @vianeyaide2 : tu y yo tirando el roll , tomando bucanitas .. nose piensalo ”	positive	sentimix
& then my mom would n't like her cause she 's not my boo ! & My sister would rat me out too !!! Segun muy Best Cuñadas ellas ! Lol	positive	sentimix
Break even : Cubrir gastos básicos . His business barely managed to break even . I did n't have anyone to play with	neutral	sentimix
The new nismo is firme #nismo	neutral	sentimix
Flirting : Coqueteando I caught her flirting with the mail man .	neutral	sentimix
@_BBonjour loco por ti 😍😘 ☺ haha no shit 😂 I ment like during the day , have a cheat week #cheaters	positive	sentimix
Te juro k no te puedo sakar de mi cabeza !!!! #Dammit	positive	sentimix
That boy cuadrado !	negative	sentimix
Chicharito fina be the hero !	positive	sentimix
I hate when my mom makes enchiladas 😭😡 !	negative	sentimix
Reminds me : Me recuerda ( he visto que tenemos problemas con este verbo y algunas veces decimos Remember ) The baby reminds me of grandma .	neutral	sentimix
Sick and tired . Algo así como “ más que harto ” . I 'm sick and tired of cleaning after you .	negative	sentimix
@AlanTorres8484 ehh nothing much ya casi no salgo .. lol miracle I know y tu ?	neutral	sentimix
@antonfeliz Es bueno cuando ya tienen un maestro/profesor en video chat , ahi si van a encontrar el sentido , estoy organizando todo ...	neutral	sentimix
@chelita1123 @princessstacy_ Te Consigo Date No Bs (; ?	positive	sentimix
" @Monimaravilla19 : I seriously cannot wait until pollo campero opens up 😍 " My Nigga !!! Yo voy a campar pa ser el primero en probar el chikin	positive	sentimix
@Antifas_4ever no es sinónimo pero significa lo mismo , I get out of work at 6 pm , Creo q esto es lo q querías decir :)	neutral	sentimix
Stuck in traffic : Atrapado en tráfico . I was stuck in traffic for so long that I missed my appointment .	negative	sentimix
I 've been putting it off . Aplazar I really have to fix my car , I 've been putting it off for a while .	negative	sentimix
Nvm Orita me Voy 😝	neutral	sentimix
#69 mira que cochino con este número #alaverg u firme tho 💯	neutral	sentimix
@El_Ctoni daw pogba a punto de echar un golazo y que crees !? Ese postee cao !!!	negative	sentimix
@Jh24Sanchez Yesss Bailando Al Son De La Tambora y k mueva bien las caderas como si estuviera bailando kebradita .. Makes me Melt ;D ♥♥♥ >>>>	positive	sentimix
Shameless : Sin vergüenza She is completely shameless , she does n’t care who she has to step on as long as she gets what she wants .	neutral	sentimix
@elizaaaabethhh_ Yes ! y a que conosca la familia y mi ranchito adorado ♥ I think she 's ready to meet the entire family ♥ You Should Come ^.^	positive	sentimix
@chelita1123 he was like " que Linda " Lmao 😂👌💕	positive	sentimix
Flat out : ( MUY USADO ) Algo asi como rotundamente . Hiding stuff is one thing , but you are flat out lying !	negative	sentimix
@crystal_jaimes ya se guey pues nimodo !!! Haha You going out ?	neutral	sentimix
When my cousins wanna come to Austin Solamente Para Que Les Presente A Una De Mis Friends Like Just No S T O P 😂	neutral	sentimix
I wanna go to the Midnight rodeo at least once !	positive	sentimix
@arelyyy_090812 seat warmers 👊 orita van a tar back to normal 😁	neutral	sentimix
@JDM_Sandy13 yo too ! 😞	negative	sentimix
Como pasa el tiempo , y con el cosas en la vida k te cambian para siempre .. But hey I got a second chance ! :) I cant believe its been a year	positive	sentimix
@choklatechipchk lets hotbox perro	neutral	sentimix
Pushy : Avasallador/Insistente . If a salesman is getting too pushy , tell them to back off .	negative	sentimix
Right then and there : Inmediatamente He expects me to know the answer right then and there .	neutral	sentimix
Dios te bendiga , buena suerte , k mas te puedo decir .. Ayyy Dolooorrrrr !!!! Como kisiera estar en mi rancho #Montez #Durango #Sunday #Perfect	positive	sentimix
The guy : no Es que no Te Kiera Dar ride it 's just that you live So far Me : 😭😭😭 Plz No me Kiero kedar Aki Lol that shit was funny 😂👌	positive	sentimix
@elizaaaabethhh_ pero fakk emmm no son shiettt los demas a toda madre !!! Well at least in my fam lol pero you know idgaf yo le doy mi mano a	negative	sentimix
@Jona_Boy13 @Juanitoookid only if you put me on instagramski and make me famous .... oiesaaaa pinche mamadaaa	positive	sentimix
This team got a dude names queso	neutral	sentimix
@Yaritzaa__ lmao enserio 😂 ?	positive	sentimix
@LuuFive lechuga ravanos revanadas de jitomate lo que te da la gana 😂😂 lmao , I still enjoy @DrinkAriZona more than anything tho #fan4life	positive	sentimix
@EricaYolli yo vampiro ? NOOO !!! Si yo no muerdo Hehe	positive	sentimix
Bickering : Riña/Discusión Gloria and Luis are always bickering about the silliest matters such as household chores and things of that sort .	negative	sentimix
I have a crush on you en realidad no significa que estoy enamorad@ solo q me gustas MUCHO . I 'm in love = estoy enamorado . 2 cosas diferentes	positive	sentimix
@crystal_jaimes I know bitch you disappear out of the no where ? ? K pasa contigo !!!	negative	sentimix
Lay low/Lie low : Pasar desapercibido . Lay low for a while because you 're probably wanted for murder . The Anchorman	negative	sentimix
@Ingles_ct_Hijos yes , many people use ti , so good to know :) have a great weekend :]	positive	sentimix
Held accountable : Ser responsable/ Hacerse responsable . I do n't want to be held accountable for your bad actions .	negative	sentimix
Tough love : Eres muy estricto con alguien porque lo amas . Some mothers believe that spanking their children is a form of showing tough love	negative	sentimix
@princessstacy_ Nada Malo 😛 Me Fui Con La I Sus Primos To Chill I Ay Encontre Da Love Of My Life 😍😂😂 Lol	positive	sentimix
@chelita1123 @princessstacy_ Hells Yea El Tambien (; 😂😂 ❤ ️	positive	sentimix
@Jona_Boy13 aqui by mas where you picked me up last time	neutral	sentimix
" Se nota k te mueres por volver , k triste realidad , ayer te idolatraba hoy tu amor me da igual " #AmazingSong	neutral	sentimix
Karaoke .. Ya valio madres ora no llego pa la house	neutral	sentimix
@maromadigital ahhh yo nunca lo diría pero muy válido y como siempre muy valiosos tus aportes ( me encantan :) tyvm	positive	sentimix
Step aside : hacerse a un lado . Step aside please , police coming through .	neutral	sentimix
Toughen up : Sé más fuerte . Come on Sally , toughen up . Things are n’t always going to be easy .	neutral	sentimix
Something came up : Resultó un problema . Person 1 : I thought you were coming out with us tonight . P2 : I was , but something came up .	negative	sentimix
@james_tornado @gmeschin ahh ya veo , la verdad yo hago un esfuerzo deliverado por no hacerlo literal , es difícil de explicar en un tweet :)	neutral	sentimix
Appealing : Atractivo/Provocativo Person 1 : Would you like to try cow tongue ? Person 2 : I ’m sorry but that does not sound appealing to me .	neutral	sentimix
What went down : Lo que pasó/sucedió . I had to tell her the crazy story of what went down last night .	neutral	sentimix
Got a firme ass workout in with this seca @_BBonjour ☺	positive	sentimix
@_xoxoBecky spensa put that work in pues haha 💯	positive	sentimix
@alfonsodiazu pero la otra parte q es la forma como pregunto es Where are the restooms . Pero se puede preguntar de otra forma	neutral	sentimix
@Jona_Boy13 plus three inches por el chocomil	positive	sentimix
Stuffed up : algo así como tapado I hate getting colds because my nose gets stuffed up .	neutral	sentimix
@Milyl15 oy nomas y yo con la barba estillo taliban ☺ lmao	neutral	sentimix
@stahrlove entonces que lol	neutral	sentimix
The guys at fiesta Rn are being so Eww . 😒	negative	sentimix
No longer ( ya no ) why are you no longer working there ?	neutral	sentimix
Get bent out of shape : Ofenderse . All I said was that you ’re gaining weight , do n’t get all bent out of shape because of it .	negative	sentimix
I ’m lost , where are we on the map ? ( es ON the map )	negative	sentimix
@VHC95 lmao te creo 😂 , add me on ps3 bozkur323 let 's get a game going haha	positive	sentimix
ima shower #alllate	positive	sentimix
@EricaYolli Aver si no te hecho la sal lol oops ! (;	negative	sentimix
@Milyl15 lmao I killed my night time bowl already cx the kush gunna put me out rn #grifomelarifo	positive	sentimix
@adriannaaa__ lmao entonces ? 😂 Do n't even hit her up at all haha	neutral	sentimix
Blink of an eye : En un abrir y cerrar de ojos ( no es in an open and close the eyes :) I saw her but in the blink of an eye she was gone .	positive	sentimix
Hear about : Enterarse de algo . Did you hear about the fire at the store ?	neutral	sentimix
Push my buttons : Algo así como molestar . I ’m not in a good mood right now , do n’t push my buttons .	negative	sentimix
@Guera_Unica there bomb huh especially after a couple churros lol	negative	sentimix
@arelyyy_090812 HAHA !! Por andar chismeando	negative	sentimix
Pout : Hacer pucheros/Mala cara My son will pout and cry for a piece of candy .	negative	sentimix
@PhanyPak like some straight fuego ass kush 😤💨🔥🍁 ?	negative	sentimix
@crystal_jaimes well duhh bitch ! Nopos wow !!! Ya no ayan otra cosa k haser	negative	sentimix
@Meow_Amy69 mee too make a burrito lol	positive	sentimix
Vice , cielo or glorias this weekend ? Cuz I havent gone out in about 3 weeks ..	neutral	sentimix
Flipping out : Enloquecer She was flipping out because she saw a roach .	negative	sentimix
@micheljaimez Si vieras q la había escuchado antes , pero nada q se me venía a la cabeza :) ty !!!	positive	sentimix
Got a nice workout en la tarde	positive	sentimix
@58nando you always give good advices , I hope u take em yourself too !! Glad to hear from you menso , como as estado ?	positive	sentimix
@JmolinaOfficial si no pueden ni entrar a la liguilla hahaha	neutral	sentimix
@micheljaimez @maromadigital esta no la sabía , le voy a hacer retweet sin confirmar ( confíio en ti :) saludos	positive	sentimix
@princessstacy_ @chelita1123 no Graciela Eso me Lo Dicen everyday so there 's no need 😎😂 ! & Stacy that actually sounded cute so gracias (':	positive	sentimix
Under the bus : Traicionar . Mike threw me under the bus , he told our boss I slept through the job .	negative	sentimix
@_itskayyyyy you plan on attending college ? , that good get ur shit together xque si esta cabron la cosa	neutral	sentimix
@RGilberto10 yes tu crees -__-	neutral	sentimix
@JennyUr3sti pasatela pa andar igual .. lmao	neutral	sentimix
@ToCoolRebecca Aki Toy 🙋 & Aww Porke 😒 ???	neutral	sentimix
" Ella me pide something " lmao that song brings back memories !!! :D haha @crystal_jaimes	neutral	sentimix
Not out of the woods yet : No he salido del problema todavía Our sales went up last month , but the company is not out of the woods yet .	neutral	sentimix
@crystal_jaimes haha for reals .. its my drug .. nah pero it gets me hyper ! -.- idk why ? I think is the sweet tea .. lol toy bn loca !	positive	sentimix
@Loco93john goodnight golda <3	positive	sentimix
Wait up : Espera el “ up ” es de adorno . Will you wait up for me ? I have to run to the store .	neutral	sentimix
@DarkLedBetter si , es normal , pero toca de a uno , espero no desanimarte a mi me parecio casi imposible , pero ..., one step at a time :)	positive	sentimix
Take under wing : Meter bajo el ala , dar protección The mobster took him under his wing and taught him about the streets .	positive	sentimix
Spill the beans : Revelar . It was supposed to be a secret , but I accidently spilled the beans .	neutral	sentimix
Yo no fui MCM de nadie FML ... mejor me voy a comer unos tacos pa quitarme lo awitado :( lol jk	negative	sentimix
@_OmarReyes jaja yo tampoco , mi hija me lo dijo , yo no entendí , me tuvo que explicar y en esas me dije ahhhh buena para un tweet :)	positive	sentimix
@HoeBagg_Shelly hahaa no type of comeback #nopostacabronlacosa	neutral	sentimix
Be very hard on someone : tratar a alguien con dureza . Do n't be too hard on the boy he 's too young to know that he was doing wrong .	neutral	sentimix
@_BBonjour it 's your instinct lol either that o te va pegar chorro 😆😂😆	positive	sentimix
Cheat : Hacer trampa . Teacher : If you cheat on the exam , you will automatically fail .	negative	sentimix
" De algun modo tienes k ser discreta aun k no te deje empaz la consiensia , k nadie sepa " Omg k cansion !!!!	positive	sentimix
Im stuck in bachata for the rest of the week ... prince royce and romeo are killing it ! :)	positive	sentimix
Voy a Llorar Por Ti just came on .. Thanks Pandora ... Fucking Thanks ! No no no I ai n't trying to get up in my feelings STOP ITTTT !!!	negative	sentimix
@andres_romero17 exactamente no sé , creo q registradora es muy regional . Yo diría : " One way gate " Does it work ? let me know :)	neutral	sentimix
I saw Vania 's cousin today 😍 Kasi me deretia 😱 @nvania06	positive	sentimix
@bennygdl si odd = probabilidad pero no siempre : That 's odd : eso es raro . Ya lo adicioné a la lista , me ENCANTA cuando me dan sugerencias :)	positive	sentimix
' Hypnotizame con tu flow aki solo somo ' tu y yo '	positive	sentimix
@Izzy_teee lmao perdon #mamando	neutral	sentimix
@Milyl15 ni mires pa tras lol 😂✋	positive	sentimix
Hooking me up : Varias cosas , una “ conectar ” Thanks for hooking me up with my job	positive	sentimix
Go through the motions : Hacer algo sin interés/interés Bill has no real passion in life , he just goes through the motions day to day .	neutral	sentimix
He is on the run : Está huyendo . Police man : Our suspect took off with the stolen cash , now he ’s on the run .	negative	sentimix
The guy I danced with era De Michoacan 😝😝😝	positive	sentimix
Stay away from me : No te me acerques . I do n’t want to see you again , stay away from me .	negative	sentimix
@Milyl15 cuz idk how to dance bachata lolol	negative	sentimix
@crystal_jaimes nahh im going with someone else .. but they going ! & he just asked if u was going .	neutral	sentimix
Los correos q envío para ayudarles a desarrollar oído salen los lunes , si el martes no lo tienes revisa tu spam si no me dices para reenviar	positive	sentimix
Aaaahuevooooo !!!! I 'm Mexican	positive	sentimix
Go both ways ( 3 ): Ser homosexual . Person 1 : Mary has a girlfriend . Person 2 : A girlfriend ? Person 1 : Yes , she goes both ways .	neutral	sentimix
Yesterday after school they asked Alondra a Donde vas ? Her : Ya Me Voy De Puta A La Riverside Me : omg 😂😂😂😂😂😂😂😂	neutral	sentimix
@_shedopeee y De Nada You Guys are Perfect for eachother ^.^ LMAO RIGHT ! Ay Nomas Pa Que Vallan y Digan ;D Nomas andan dando lata lol	positive	sentimix
Y aquel vestido que nunca estrenaste .. lo estrenas hoy .. < \ 3 tu sales a la calle buscando amor ...	neutral	sentimix
@Izzy_teee lolol use the plancha #ghettoproblemz	positive	sentimix
@IsaacCali96 @brissamayen @sanluispotoyees shit yall better put up yalls money cause my ass Graduated last year a mi no me toca !	negative	sentimix
Se me asia muy raro k andubieran de buena gente conmigo !	negative	sentimix
Only Child : Hijo único . My daughter is an only child , we decided one was enough .	neutral	sentimix
@Yaritzaa__ lol foreals huh idk a mi me gusta cuando llueve !!! Haha	positive	sentimix
@fer_spindola estoy actualizando la website y esta pregunta va a ser el centro de todo , espero tenerlo todo para el lunes , saludos	positive	sentimix
@crystal_jaimes yes ya m conoses ..	neutral	sentimix
Through Thick and Thin : En las duras y en las maduras . My good friend has been there for me through thick and thin	positive	sentimix
@GMGA__ serio thatd be beter but I have n't even hit up chris tho	positive	sentimix
How dare you : Cómo te atreves ? You ate my ice cream ? How dare you ?	negative	sentimix
Can I have the check : La cuenta por favor . Waiter :: Are you still doing ok ? Customer : Yes , can I have the check please ?	positive	sentimix
cash a check . Hacer efectivo un cheque . I need to go cash a check at the bank .	neutral	sentimix
Lightweight : persona que se emborracha fácilmente . I get drunk off only three beers , I ’m a lightweight .	neutral	sentimix
I Tengo Hambre	neutral	sentimix
If the connect tells you 10 min and he is on time .... It 's the cops !! #tencuidado	negative	sentimix
@xobrieee_ eso si sea notadoo lol #alonewithyourthoughts	neutral	sentimix
@Jona_Boy13 EL uefalona .. en Russian dreams jiji	neutral	sentimix
@_itskayyyyy lol la hambre mata 😂 , you want choclate marshmallows ice cream pizza pozole enchiladas milkshakes and such 😆	positive	sentimix
Careless mistake : Error por descuido I did the reports correctly , but just made a few careless mistakes .	neutral	sentimix
Los invasores >> y arriva el norte !! Como extraño all those summers in Monterrey !!!	positive	sentimix
I wonder if everyone would make a big deal if twitter were around during guero palmas time	neutral	sentimix
On the move : Cambiar de lugar Seth does n’t have time to settle down because he ’s always on the move .	neutral	sentimix
Slippery slope : Algo así como bola de nieve ( que lleva a algo peor ) . Some people believe that euthanasia is the slippery slope to murder .	negative	sentimix
@Yaritzaa__ lol ni sabes pinche traffical esta hasta el culo de tapado aveces y Los pinches chinos son culpables lmao 😂😂😂	negative	sentimix
Just a thought : Es solo una idea ( mi opinión ) I think we should n’t spend that money on that project , just a thought .	neutral	sentimix
Con Mis gritos tuvimos lol 😂 I Los De Mi brother Osea (;	neutral	sentimix
@sanluispotoyees eske Mi Troca es mi bebe !!! ♥ that 's my girl , sin ella no 'stoy agusto ! She completes me ! She 's My All ♥ & no es celosa jeje ;D	positive	sentimix
Get it over with : Para acabar de una vez : I guess I ’ll do my taxes just to get it over with .	positive	sentimix
All of a sudden : De repente I was just walking my dog when all of a sudden I saw a strange object in the sky .	neutral	sentimix
El lonche que era pa mi se lo llevo mi dad 😠 y me quede con tacos de huevo con chile 😪 #SadTweet	negative	sentimix
Holy snap im falling asleep and im not even half way done :/ no bueno .. I hate reading . -__- # procrastinationAtItsBest	negative	sentimix
@dankykaren_ del 4 ? lol I had that like a day ago	positive	sentimix
Thuggish ruggish bone >> € #tosh	neutral	sentimix
Fuck this el que Sigue (: !	negative	sentimix
Ya me Kiero ir so where is my dad 👨 ❤ ️	neutral	sentimix
Upside down : Al revés That roller coaster had us upside down for a whole minute .	neutral	sentimix
I broke out in hives : Tengo un brote de piel ( Urticaria ) I broke out in hives over my entire body due to a bad reaction to my medicine .	negative	sentimix
@isamarsvq Si :) online :) video chat :)	positive	sentimix
@Meow_Amy69 lol are ypu being a lowlife o eres de uso ?	neutral	sentimix
My mom made entomatadas 😪	negative	sentimix
Y como te dije chikitin @Jona_Boy13 Mac beat aldine nomas 3 zero skunk	positive	sentimix
@15obeylachancla dihhh little bitch ass car sick pussy repelant , get a Honda or a nissa foo something que te va durar	negative	sentimix
@Loco_Saucedo no se ... havent had the chance , you should go tho its pretty ! But it gets old too	positive	sentimix
Ya Ima go to sleep 😏 Que pasen buenas Noches Sueñan Conmigo haha 💕	positive	sentimix
@ibrandx_ awww :( I had one too ! His name was chico cause he was so tiny when we got him but unfortunately he died as well :(	negative	sentimix
See you in a bit : Nos vemos en un momento . ( over the phone ) hey I 'm getting something to eat , I 'll be there in a minute , see you in a bit	positive	sentimix
@chelita1123 @princessstacy_ Lmao Yo 😂	positive	sentimix
@elizaaaabethhh_ that 's bcuz in our times trival was original & had good music 2 it then all the other djs le mezclaron techno music y blah	positive	sentimix
@gmeschin ah ya la veo , no vuelvo a contestar sin lentes , porq no es q tenga buena ortografía sino q uso corrector , no la vi :) thanks a lot	positive	sentimix
What goes up , must come down : Todo lo que sube tiene que bajar Drugs can make you feel good , but what goes up , must come down .	negative	sentimix
I wonder if ol dude still sleepin in chikinalgas car	neutral	sentimix
open up ( abrir ) I would like to open up a savings account .	neutral	sentimix
@BarbaRUNN o no es cierto lol	neutral	sentimix
Downgrade : Bajar de categoría . Some say he downgraded because he went from being a lawyer , to being a cook .	negative	sentimix
@princessstacy_ lmao I know 😒 we suck 😂 Mejor que nos Vengan a Ver Ellos So we know it 's real cx	negative	sentimix
Hablando del demonio ,.,., ya llego mi mommy :)	negative	sentimix
Can someone go to the movies with me today ? ... No okay Acavo Ni Te Keria 😌😂💁	negative	sentimix
Go both ways ( 1 ): Tiene ventajas y desventajas . The new system works both ways , we 'll improve our business but we 'll lose some great workers	positive	sentimix
Theres a bachata version of el perdedor ... lawrrd bless Enrique iglesias hes the best ♡	positive	sentimix
To full on barba cerrada #mochomista 💯	positive	sentimix
@BarbaRUNN puro tweakers lol	neutral	sentimix
I hate getting feelings for justin Cuz his just a damn Playaaaa	neutral	sentimix
I was abt to say si no le ganamos al monterrey somos un verdadero fracaso !!!	negative	sentimix
cash on me . Tener dinero en efectivo . I ’m sorry , I do n’t have any cash on me .	negative	sentimix
No pos Si truth hurts .	negative	sentimix
He is on the run : Está huyendo . Police man : Our suspect took off with the stolen cash , now he ’s on the run .	negative	sentimix
It ’s packed : Abarrotado / Lleno . I avoid the mall on Saturdays ; it ’s packed on Saturdays .	neutral	sentimix
Tercer Cielo For My Wedding > 😂 Lmao	positive	sentimix
@_xoxoBecky lol te creo 😂😂 . Idk I do n't watch scary movies lol mostly action and comedy haha	positive	sentimix
I know you are ( 16 ) but be ( 17 ) , you never know ( 16 : Valiente ) ( 17 : Cauteloso )	neutral	sentimix
Fill in for : Reemplazar a alguien . I ’m feeling sick , I ’ll ask Laura to fill in for me tomorrow .	neutral	sentimix
Anywhere but here . En cualquier lugar menos aquí . I ’d rather be anywhere but here .	negative	sentimix
@58nando thats good im glad to hear that ! Ps ya asta la crystal paro creo ... ya todos son bien santitos ahora !! Kien los biera haha	positive	sentimix
Bear with me : Aguantame un momento por favor . Bear with me guys , this lesson may take a while .	neutral	sentimix
Omg Los Corridos De Mi dad 😂😂😂👌 Anda con Puro Durango el 😂	positive	sentimix
@Milyl15 no lol college 😂😂 , el este de Los Angeles 💯	neutral	sentimix
@Antifas_4ever ahh , no digo que no sea correcto , lo que digo es que no lo he escuchado :) voy a prestar mucha atención , seguimos en cont :)	positive	sentimix
Porque no pudo ser some other week !! Thats just great ..	negative	sentimix
@sanluispotoyees Sip ;) Oy nomas ! Ni tanto ! nomas lo k es Duranguense o Banda con Tamborazo al estilo de mi rancho ;D ♥ #PuroDurango #Original	positive	sentimix
@crystal_jaimes @EricaYolli wait what you have a date ? Bitch k poca fe me tienes !! -_-	negative	sentimix
@alfonsodiazu diferentes formas de preguntar lo mismo , pero la estructura gramatical debe ser como la escribí , ...	neutral	sentimix
Something ’s wrong with that picture : Algo está mal con esta situación He ’s never home to see his kids ? Something ’s wrong with that picture .	negative	sentimix
Lit up : Iluminar . Her eyes lit up when Leo proposed to her .	positive	sentimix
@crystal_jaimes ( S ) egun ? Lol no ay problema hombres ay muchos ;) haha and which day ? Tu guey yo no .. lmao	positive	sentimix
@tommyshen18 pero si digo English con la i nuestra los muchachos me dicen que tengo acento , o sea si es la the it , I hope it helps :)	positive	sentimix
@_itskayyyyy you could hang with the polvo ? #spensa	neutral	sentimix
You could 've:( ... pero mas fiel y romantico no aviaaa .. y en fin te sacaste la loteria ;) lol jk ...	positive	sentimix
@Jona_Boy13 Las nalgas for a whole week que era hernan Dario velazquez !!	positive	sentimix
My screen fell from the sky and gave me a coma maynee	neutral	sentimix
@sanluispotoyees Wow ! This took my breath away ♥ You looked wonderful love ♥ no cabe duda que eres toda una Bella mujer ;) ♥	positive	sentimix
@_BBonjour idk I was free lol , I just came back baby girl I 'm all burned out haha , wyd on ur birthday ? Te quiero ver mujer ☺ !!!	positive	sentimix
Ay weyyyyy mi ma me regaño ... * walks away in shame :( * She said " Ay Tu ! Pos kien te crees ? ni k pagares biles ! Hazte algo tu o esperate !! "	negative	sentimix
Start over : Comenzar de nuevo . I messed up so I need to start over .	negative	sentimix
Que bonito es lo bonito !! Y k se awuiten los feos :D lol	positive	sentimix
My sister is just in 6th grade I me Iso Mi Hw >> Poreso la Kiero mucho 😂 ❤ ️	neutral	sentimix
Adios toluca !!!!! Maybe next year ! :D haha AMERICA > toluca	positive	sentimix
@Ojitoschinosx3 lol enserio just trying to make shit about them hahaa	negative	sentimix
@Milyl15 no puedo ser de otra forma ☺ lmao	neutral	sentimix
Thats BS america played better but fuck it ! Ya veran en el azteca !	neutral	sentimix
Man FUCK Norteñas Banda y Corridos ! Yo con mi Duranguense tengo !!! Cual pinche satevo ni k dip ni nada borrense alv pa otro lado ! AlacranDe ♥	negative	sentimix
@_BBonjour lol I 'm waiting for the corridos to come out #newonescomingsoon , fuhkinh up he just gunna leave like last time #comonoquieren	positive	sentimix
Wink : Guiñar el ojo . Why did you just wink at me ?	neutral	sentimix
@Meow_Amy69 lol all bad xD , you only know emough Spanish to order at a taquera huh lol xd	negative	sentimix
@_steffers24 talking into the mirror again #quema ña	negative	sentimix
@chelita1123 Pues stop tweeting and start cleaning Boo Boo time ai n't gonna wait for you & so is n't your mom 😂	negative	sentimix
vocabulario más fácil , pero ... qué es fácil ? lo q se nos parece al español o lo que un niño de 5 años sabe ? " I get it " es fácil para un niño+	neutral	sentimix
@elizaaaabethhh_ muahahahaaaaa lol Nomas Pikitooo dicen los gringos jijiji	negative	sentimix
@GMGA__ when it gets dark nd my cuz comes from ontas , ill hit you up I still gotta get ready	positive	sentimix
@_itskayyyyy a carbon y cuando te pregunte que hiciste el verano pasado lol 😏	positive	sentimix
I voted for khan to make things interesting jiji	neutral	sentimix
Flirting : Coqueteando I caught her flirting with the mail man .	negative	sentimix
@_BBonjour Yeah I 'm down after class lol I 'll hit you up manana :) , no cardio tho lol #mejormesiento	positive	sentimix
@sanluispotoyees NIGGA .. I 'm The Realist Out 'cheaaa D 'oooo!!! You fakeee cause u be bs and then bien chill like nun FAKE FAKE FAKE SMH -.-	negative	sentimix
@Martin3zz10 para Eso Existen las tiendas ; b haha	neutral	sentimix
My mom was trying to act like a chola in the store 😷✋ I was like just stop 😝	negative	sentimix
@_BBonjour lmao all alivianada ☺ 👌	positive	sentimix
Today in 7th period I went so Mexican on everyone 😎 I me senti Muy chignona 💁😂 ❤ ️	positive	sentimix
Felipe is so ( 8 ) and ( 9 ) I think I ’ll ask him out ( 8 : Encantador ) ( 9 : Amigable )	positive	sentimix
Get fat : Engordar I can n’t eat that donut , I ’ll get fat .	neutral	sentimix
@GMGA__ no phone perro call him nd see whats up I got gas too so we could hit the good shops haha	positive	sentimix
@choklatechipchk #nopostacabron lmao idk wats up	negative	sentimix
Roxana be on that crack shit la Voy a Matar one day She does n't even let my brother see his OWN SON -.-	negative	sentimix
" @BettyyBoo_ : I need to do homework , but I do n't even want to do it >.<" I feel ya	negative	sentimix
@Jona_Boy13 got me in trouble el 😔	negative	sentimix
@EricaYolli lol Algo asi ! Esque yo soy de amanesidas !!! #Nocturnal #NightLife #MoreFun	positive	sentimix
Pinche sherrifs se pasan de verga !!!!!	negative	sentimix
Let ’s knock it out : Varias cosas una Hacer algo en abundancia We have lots of work to do , let ’s knock it out now so that later we can relax .	positive	sentimix
Pues Ya Good Night 😎💕	positive	sentimix
Que ya son muchos en la lista de espera ... lol	neutral	sentimix
No se awuite @crystal_jaimes k se awuiten los feos lol	neutral	sentimix
“ @LuuFive : Craving Vitamin water & naked juice . 😭😭 ” <<<< Pepino gatorade 😋 ☺ 👌💯	positive	sentimix
@jalfredquintero te acabo de seguir para q me puedas enviar messages :)	positive	sentimix
Igot nothing against Tito but the cosas del diablo song gets played way too much in the radio	negative	sentimix
Slipped out of my mouth : Se me salió Are you pregnant ? I ’m sorry , that slipped out of my mouth .	negative	sentimix
@crystal_jaimes ha naw ni k me llamara yolli .. lol jk donde anda la tokaya ? Creo k ya le pegan verda ?	positive	sentimix
What is your address so i can look it up on my phone ? ( " Look it up " en lugar de " search " )	neutral	sentimix
Well put : Bien dicho . Well put Kassandra , that was a very good point .	positive	sentimix
Ahh ese chamuco se va llebar la quinela !!!	negative	sentimix
Wake and bake @ServeChubbs before they set up perro	positive	sentimix
@_xoxoBecky goodnight :) , happy bday to ur carnal too : b	positive	sentimix
Toda la familia De Laura son De Guerrero 😂 ❤ ️ Dicen que they shit money Oy Esa Manda 😂	positive	sentimix
Tu te bas y yo me boy al pederte voy ganando anda vete aver k encuentras y k te bendiga dios :)	neutral	sentimix
Poner platos en el lavaplatos no es Put the dishes in the dishwasher :) How about I LOAD the dishwasher and you UNLOAD it when it ’s done ?	negative	sentimix
Take that back : Retractarse . I ’m sorry I said you were fat and ugly , I should probably take that back .	negative	sentimix
Pues toma pa k te enamore , More , more ehh ;)	positive	sentimix
Bullying : Intimidación/Acoso . Cyber bullying has become a widespread problem on social networking sites where kids threaten each other	negative	sentimix
