text	label	source
Zombers ! Os gusta la foto de perfil del canal secundario ?? :D https://t.co/kQa6PFIdgN	positive	LINCE
Me levanté de ese nap tan desorientada . Ahora mi reloj biológico está to ' jodío y parecen las 8pm .	negative	LINCE
#datenight salidita de noche con mi amorcito #feliz #happy #happytimes #inlove #winter #wintertime … http://t.co/8cxJOIv6Se	positive	LINCE
Ajajaj es que es para mearse de la RISA , me alegro que os haya gustado !! 😂😂😜| Cómo se rodó Rise of theTomb Raider http://t.co/PpryBSOE3O	positive	LINCE
Mi otro yo #Brother ❤ ️ https://t.co/d9EdjTfgkE	positive	LINCE
@edwardddcaleb @realDonaldTrump The thing is he has milions of supporters , which is ludacris to me . Eso es lo que me enoja .	negative	LINCE
Algunos looks de mi querida @pamelasilva en primerimpacto . Combinación perfecta de elegancia y … http://t.co/iNf0sHXbL4	positive	LINCE
@esme1470 @Danyfn119 jajajja #thestruggle	positive	LINCE
Me acabo de tirar un mini workout en mi cuarto 😂	positive	LINCE
Grandes raperos insultandose entre si cuando en realidad deberian ayudarse .. . FUCK HIPHOP .. .	negative	LINCE
La conductora @pamelasilva de @PrimerImpacto vestido @maydacisneros y #Giuseppeshoes @peopleenespanol #50masbellos http://t.co/TwLR1p7081	neutral	LINCE
Trabajando sin parar ! Fuck Fame ! ^^ https://t.co/1jxaGYZvTF	negative	LINCE
Yo definitivamente me pego un tiro despues de 5 minutos en un musical como grease	positive	LINCE
@GVG222 enzima ? Eso es lo que está escrito en-cima de mi tumba ? Pq este examen me acaba de clavar .. . * she said while crying over her test *	positive	LINCE
" @esangie023 : @arianaasalgado no quiero " child labor :(((	positive	LINCE
#ticketmaster #elvacilondelaGatita https://t.co/oLntILPuIk	neutral	LINCE
Si no es una cosa , es la otra .. Necesito un break 😒	negative	LINCE
@javiidiaz06 @guillevh12 @CauseWereGuys jajajajajajajajaja yo había visto esto .. Esta pal de funny	positive	LINCE
@StephanniieAnn JAJAJAJAJAJAJAJJAJAJAJAJAJAJJA EL MEJOR HASTAG GAME EVER	positive	LINCE
Las identidades will be the death of me .	negative	LINCE
@DanielaMuns vamos a hacer un wine night con Ale	positive	LINCE
Si tuviera carro propio todos los weekend estaría de roadtrip .	positive	LINCE
Quiero un pasta bowl de dominos 😍	positive	LINCE
@linamariejusti @roqueredondo123 suerte ahi , te veo over mañana en el avion jajajaja	positive	LINCE
@stephi_san has todo rollitos para que te quepa todo 😂	positive	LINCE
TRENDYlook 👗 * NEW • Falda Luciana floreada • Blusa Amelie color Menta • Collar http://t.co/XtI5geIEBS	positive	LINCE
Comienzo de mes , lleno de oportunidades y bendiciones !. .. . #elVacilondelaGatita #Welcome Septiembre . https://t.co/TTtVsfT4tg	positive	LINCE
No puedo creer que van a hacer un friends reunion 🙌🏼🙌🏼🙌🏼🤘🏻	positive	LINCE
Jajajajajajaaj sorry goshhhh https://t.co/SGslt2WPaL	positive	LINCE
Deberia de existir un delivery de personas .	negative	LINCE
Se habré 3er horario en Imagen Modeling by La Gatita . Si a tus niñas les gusta él modelaje .… https://t.co/sGzoaF01n2	positive	LINCE
#domirrique ños #Prensa #Movie #Telemundo51 #elvacilondelagatita https://t.co/CnYPojGGBe	positive	LINCE
Hoy para mi es de placita chilling .	positive	LINCE
@marciaf_92 summer finale verdad ? No es el ultimo ultimo o si ?	negative	LINCE
@farianav @Jeipatricia -baile -booty -super nice	positive	LINCE
Nadie entiende el accuracy de esto #SoyPobre #OtraVez https://t.co/93ZVdt0265	negative	LINCE
In love !! ! #food #tortas http://t.co/TffZekS7	positive	LINCE
Lo más cabron es la música en el background . Tremendo vacilón que tienen allí montado . https://t.co/SKJEhXAmUz	neutral	LINCE
mi vecina de casi 50 años : me compré un traje bien cortito bien puti para el ring de mi hijo	positive	LINCE
@MrsAnaZafra mierda me has pillao	negative	LINCE
El vlog de hoy , mareítos míos : NO AGUANTO MÁS https://t.co/rEA3nG8Ckg	positive	LINCE
El vlog de hoy : LO MÁS EMOCIONANTE DE MI VIDA http://t.co/X4F3gabZmB	positive	LINCE
Sí , lo más que necesito ahora es estar en un mindfuck cabrón , dale , ¿ por qué no ?	negative	LINCE
Mi motivación pal electric holiday no es normal	positive	LINCE
Los lobos de Wall Street llenarían mi cartera , no quiero tener un lado oscuro pues os juro que si yo fuera la luna quisiera ser luna llena .	positive	LINCE
El internet del hotel me trolió .. . El vlog estará más tarde de las seis según parece . PACIENCIA .	negative	LINCE
@HernBraulio hahaha que 's la queee primissss hahaha	positive	LINCE
Gracias por vuestro apoyo Zombers !! ^^ Recordad que hoy a las 20:00 hora española publico nuevo video con la señorita @NeryGodoyMusic ! 🎵 ❤ ️🎶	positive	LINCE
@carlosdaniel13_ Update : no estuvo tan wow so do n't see it .	negative	LINCE
@fairy0821 Web Bajo !! ! Ya estas completa con BB En mano !	positive	LINCE
El vlog de hoy , pequeños bichitos : NUESTRA NUEVA CASA https://t.co/bRLeyOzs0r	neutral	LINCE
La divina y fabulosa Artista española hermosa en este diseño de @galialahav beautiful and talented … https://t.co/Y51qID7h9d	positive	LINCE
“ @FlordeMariaF : @AngieEstilo feliz 2013 !! !! Muchas bendiciones :-) ” gracias y lo Mismo Chica . Fashion exito para ti friend ! 🎉🎉🎉	positive	LINCE
Jugando a Ori con mi chica Gamer !! :D https://t.co/E7RqDemKCb	positive	LINCE
@alexandrarosado no puede ser que tu eres de esas personas que ponen este tweet 😩	negative	LINCE
Look de #salypimienta @VeronicaBastos1 http://t.co/zVPkPP3S	positive	LINCE
Pero hace tiempo no sentia mis piernas tan duras ( since birth )	neutral	LINCE
En verdad no es ni asco . Es cosita porque siento que me duele hahahaha	negative	LINCE
helium is da shit	positive	LINCE
Paying for Brussels . Peace in the world . Orando por Brussels . Por la paz en el Mundo . #peace … https://t.co/v1vuRm3zu7	positive	LINCE
De camino al Work vi más de 2 mujeres maquillándose y guiando .. . deben de multarlas	negative	LINCE
El vlog de hoy , pequeños cafés en el canal : PRIMER DÍA EN AMSTERDAM https://t.co/mDUOrwlD74	positive	LINCE
#Repost @beingblessed27 with repostapp . ・・・ En camino al trabajo y me encuentro esto . La bellisima … https://t.co/hFe9LgFGRx	positive	LINCE
@camibeatriz13 @MartinDiaz5614 ok pero tu puedes ir con nosotros querida vamos a socializar un poco si ? Javi loves u	positive	LINCE
El vlog de hoy , pequeños viajeros : Y EL PRÓXIMO DESTINO ES https://t.co/10DpZXFmCA	positive	LINCE
Alguien intuye de que puede tratar el tema de fuck fame ?	neutral	LINCE
Le estoy contando los días a mis audífonos nuevos , si llegan a sobrevivir 2 meses it 's a new record	positive	LINCE
@colon_andre home alone en mi house no la hace por eso digo . Con este dia tan bello tu sabes cuando decido ir a la playa boom diluvio cabron	negative	LINCE
Este cabroncito es más presenta 'o , puñeta	negative	LINCE
Looks de la semana @rasheldiaz #falltrends #modaoto ño #vestido #faldas #blusas #sueter #jumpsuit zara … http://t.co/spxngeGXk1	positive	LINCE
Sesión de fotos | Kronno Zomber https://t.co/b2A47VNTH2	positive	LINCE
El vlog de hoy , pequeños regalos sorpresa : NUEVO PERRITO !! https://t.co/8LmZsAqEu9	positive	LINCE
@squad_capi ojala fuera show	neutral	LINCE
Con un lindín 😘 #FridayNight https://t.co/MU4vi5yuGm	positive	LINCE
Mi attention span estudiando sola está en -1000000	negative	LINCE
Eres mi chica gamer eres mi cielo azul , mi corazon no da señales si no estas tu , ya que tu eres mi luz ! @KatiaLisob http://t.co/4ed2CP1i74	positive	LINCE
“ @BerthaMMoreno : @amyadams #BestDressed #Oscar @OscarPRGirl @AngieEstilo http://t.co/B6kpT99mmj”así mismo #in #cola @jcpinera sabemos !	positive	LINCE
En verdad que yo no podria tener un long distance relationship	negative	LINCE
Quiero repetir este weekend mil veces	positive	LINCE
“ @OMGFacts : The most heartwarming pic you 'll see all day . Guaranteed . http://t.co/S2JzeH2S ” q fuerte !!	positive	LINCE
Puñetaaaa qué fucking bellaaaaa . Te amoooo cc mujeeeer 😍 ❤ ️ https://t.co/NrMjrzrAZ1	positive	LINCE
@JPelirrojo @KevinLoQueSeaa digiqué ? aaah el pokemon de los chinos ! ( turn down for what titirititi )	positive	LINCE
Zombers ! Me voy a dormir porque mañana continua el rodaje ! Energias 0 . Buenas noches ! 🙈🌟😊	positive	LINCE
Feliz cumple señor Jesus . #JESUS #Baby #birthday	positive	LINCE
“ @aperezcue : @natigvila Happy bday natii 🎉🎉👯 ” gracias Piojaaa igual a tiii 😘😘🎈	positive	LINCE
Papi es el nuevo Steph Curry en bowling	positive	LINCE
Están pintando , cortando la grama y recogiendo la basura a la vez , necesito silencio hello	negative	LINCE
Si no le dais a rt al tuit del vídeo tendréis que hacer posturas de yoga cada minuto de vuestra vida . Yo sólo aviso .	positive	LINCE
Para hacer todo lo que quiero necesito un full time job 😭	negative	LINCE
Lo único que se escucha en la uni es " paro " " huelga " " asamblea " " 72 horas "	negative	LINCE
Hoy Camine un poquito nada más .. .. #BlackFriday https://t.co/OQx5TCR042	positive	LINCE
@esangiecarajo Jaime se nota que lo hicieron con much amor .. .	positive	LINCE
Estoy hasta emocionado ! ^^ Tantos comentarios buenos ! Me encanta ! Esto no sería posible sin @ThisIsTheFatRat , es un placer man !! ! 😁😁	positive	LINCE
Mira lo que has hecho tú . En mi mente un revolú .	positive	LINCE
I just love car rides en verdad .	positive	LINCE
Que fucking sueñoooooo 😴😴😴😴	positive	LINCE
@KyleRichards18 Bienvenida a PR enjoy it !! ! U Will Love it !! !	positive	LINCE
Mis ojitos blancos se me cierran del sueño ! 😴😴😴 good bye ! Hasta mañana que descansen Zombers ! ☺ ️	positive	LINCE
Puesto pa 'l date .	positive	LINCE
El vlog de hoy , pequeños nudos inseparables : ME HAGO MARINERA https://t.co/VSGzN5p91z	positive	LINCE
Wilson ? Tom Hanks probablemente le hizo sweet love a esa bola .	positive	LINCE
Y yo no puedo ir a correr sin sentir que me voy a morir , lol https://t.co/UAGQqmaoJZ	negative	LINCE
It 'll be fun they said #PaLosTiemposDeMater https://t.co/aYXCnYENLJ	negative	LINCE
Baby , dime a quien no le encanta eso 🎶🎶🎶	positive	LINCE
" Yo canto tan lindo que puedo hacer a Andrea Bocelli ver otra vez " it runs in the family	positive	LINCE
@gabriel_cruzm SORRYYYYYYYYYYYY . PENSE QUE ESTABAS AL DIA !! !!	negative	LINCE
#Repost chinoynacho with repostapp . ・・・ ¡ Que viva Venezuela ! #RadioUniversoTour2015 … https://t.co/ZCaVCJHvdj	positive	LINCE
Casi 40 lol	positive	LINCE
Shoot y grabacion con el super actor @miamigovidal #telenovelasclub @Univision http://t.co/5k95SCuV	positive	LINCE
Con tantos eventos debo saber maquillarme .. . ¡ El próximo es en @LaVaguada con la MTV Trendy Week ! VEN #MTVLaVaguada https://t.co/WsFY2sbAXQ	positive	LINCE
@lasganastuyas pero que sea con discretion	positive	LINCE
Este weekend he sido la persona más tota del mundo y ha estado brutal	positive	LINCE
@ArielEduardo21 lo es , tu average Joe piensa que los negros no sirven , que los inmigrantes son un problema y que EU es el centro del mundo	negative	LINCE
ATTRACTION New Collection Ya disponible en el local . #allyouneedisecuador #hechoenecuador https://t.co/Wqfy5eAi7l	positive	LINCE
El vlog de hoy , pequeños tops of the rock : CASEY , NUEVA YORK Y SIA https://t.co/lapwgvIx8W	positive	LINCE
@sarah6sofia9 esta vez me fui a la mala .. .. no se como esconderme de mis padres .. . im so burned	negative	LINCE
So that means tomorrow cruda segura lol	positive	LINCE
Tonight peda segura	neutral	LINCE
Yo kiero Pretzels lol	neutral	LINCE
I always tell my dad ke me kiero kasar con una vieja rika and me regaña telling me ke no sea interesada ha	negative	LINCE
Why can I just find a rich bitch ke me mantenga y ya ha	neutral	LINCE
My dad me regano cuzs I was telling that to my brother and lo andaba molestando lol	negative	LINCE
If u still love her you should give her otro chance	positive	LINCE
Tengo hungry mhm	neutral	LINCE
Teachers be staring at me like im high they gotta accept my eyes parecen de camaron	neutral	LINCE
@Nathaliaa_Bitch lmao yeah sure el tuyo parece ke te lo iso un lil kid	neutral	LINCE
I 'm an asshole to gabby lol ok ya	negative	LINCE
@Gaaybee actually yo me bajaba porke te echabas unos pedos bien apestosos ke no aguantaba fumigabas todo el room xD	negative	LINCE
Gabby is just saying that cuzs I gave her , her fav gum and le planche sus pelos de elote lol jk jk	positive	LINCE
Should I give oomf the candy nawh mejor me lo como yo lol	neutral	LINCE
I was gonna buy summ spur gumn for oomf but then I remembered that shes on a diet so mejor no lol	neutral	LINCE
Manager got us tacos and everyone is just chilling lol	positive	LINCE
I 'm just hoping my crush venga today : *	positive	LINCE
Hola chikita estoy bien buenote kieres ser mi novia lmao - Pañiaguas	positive	LINCE
She used to hate barbacoa but it was just cuzs she did n't knew how to eat it the right way ha	negative	LINCE
De ke te kiero te kiero pendeja pero rogarte ? Ha ni ke estuvieras tan Buena ;)	neutral	LINCE
She 's a good cuñada lol	positive	LINCE
Chillin en el apt con yazmin y lesly	neutral	LINCE
@GBalderramah lol lo ke sobre the llevo	neutral	LINCE
Bien mexican	positive	LINCE
Here w josue at the apt eating tamales sopas chocolates cookies juices and all that good shit ha	positive	LINCE
Cuzs then itzayana me va a kitar lo ke me dieron -.-	negative	LINCE
She thought the chocolate and teddy bear eran pa Ella lol	positive	LINCE
Me vale madre lo ke digan tus padres ke soy pandillero pelon y visto baggie	negative	LINCE
My phone looks ratchet todo crack	neutral	LINCE
Finna go a McDonalds con la nohemi	neutral	LINCE
The manager did n't know the boss was my cuñada ora si ya le bajo a sus huevitos	negative	LINCE
I wish she would come back that women se olvido de mi smh	negative	LINCE
Me Interesas by noel torres >>>>	neutral	LINCE
Or mejor I go to my brothers house	neutral	LINCE
If u think I jusy want u cuzs ur money heoo no bitch tas loka	negative	LINCE
No la buskes hija muy bonita por ke al paso del tiempo se le kita - my dad lol bien gay	neutral	LINCE
Not playing w females nomore I judt got slap por andar de pendejita	negative	LINCE
I brought the sueter my gma gave me ♥ form mexico lol	neutral	LINCE
" @Carloszx_Fwm : Lo mato and ill take her gf lmfao " lol too funny	positive	LINCE
Me and yazmin were looking at that milby page and we told nohemi and her bitchass hide lmfao ya la cache	negative	LINCE
My manager is gay lol so ya somos amiguis xD	positive	LINCE
My manager is so cool el chimuelo no el de los cute eyes si lol	positive	LINCE
Kuzs he 's always passin me churros and all that good shit	positive	LINCE
Nomas kuzs mis tattoos	neutral	LINCE
Damm me duele mi cabezota	negative	LINCE
Pero chill a nigga still single I already explain to her watt I mean	neutral	LINCE
Lmao la mom de yazmin me dijo ke me oigo bien mamona lol	neutral	LINCE
The fact that my cuñada is the boss >>>>	neutral	LINCE
We all here waiting pa ke juege mex :)	positive	LINCE
Finna eat summ hot fries w chamoy later on :)	positive	LINCE
At least ami no me mandaron tanto a la chingada como a nohemi lmao	negative	LINCE
Y si no kieres te robo y te vas conmigo a mexico lol	positive	LINCE
I do n't accept both of yalls dare no no no el coco no	neutral	LINCE
Se kemo pokito but fuck it	negative	LINCE
I always go to sleep w a t-shirt del same color de mis boxers that 's just me	neutral	LINCE
A mi me decian quintina kuando era chikita lol	positive	LINCE
Then en un game oomf me aplasto -.-	negative	LINCE
We got on the horse w summ teddy bears and un alien parecia ke llevavamos toda la fam lol	neutral	LINCE
Itzayana is my niña travieza ♥	positive	LINCE
@YaretzyOrtiiz lol nomas pokito ha	neutral	LINCE
I 'm letting my eyebrows grow cuzs pinche vieja pendeja fucked them up	negative	LINCE
Pero komo dicen hoes always gonna be hoes	negative	LINCE
Made a mexican hamburger ( tortilla , keso , jamon , and mayonesa ) ;)	positive	LINCE
Idc if u do n't like tekila I do so u and ur opinion can gtfo	negative	LINCE
Ni me akordaba lol	neutral	LINCE
Waiting on my cuñada so she can pick me up to go to work	neutral	LINCE
I was gonna get drunk tonight pero then me dijieron I had to work lol fml	negative	LINCE
Well aver ke	neutral	LINCE
She 's was all emocionada and shit	positive	LINCE
When I wake up my hairs looks como ke lo lambio la vaca -.-	negative	LINCE
This teacher tellin us we gotta get amrry before aflojar la tortilla	neutral	LINCE
And when I see u siento mariposas	positive	LINCE
Alguien se comio mi torta Lol	neutral	LINCE
La mom de eliseo said ke tengo la cabeza de teletuvi smh -.-	negative	LINCE
Why ? Cuzs u ai n't shit ni mi dad me dice ke aser menos tu	negative	LINCE
@Janetthhhh_ lmao luego buelo bien gacho y no pulleo hoes ;)	positive	LINCE
But the her mom told us to stop cuzs nos ivan a cachar lol	neutral	LINCE
I remember when me and oomf used to get out during lunch pa komprar gorditas lol	positive	LINCE
50$ por un VIP lap dance	neutral	LINCE
El guy ke esta atras de mi ta heart broken	neutral	LINCE
Kuzs I mean nomas tengo like 1 month single	neutral	LINCE
I have the chance to go out w her pero I know I 'm just gonna hurt her	negative	LINCE
@Nathaliaa_Bitch I can n't lmao me mandaromandarins bien bonito alv ha	negative	LINCE
That 's why I 'm going w her pa ke me de una advil lol	positive	LINCE
Ima go w gma rn a contarle el chisme	neutral	LINCE
Me pase de verga lol pero I was just trying to be funny	neutral	LINCE
I hope itzayana nunka tenga bf	negative	LINCE
Pero nadie la conoce mas ke yo lol	neutral	LINCE
De tekila si pero de los otros no lol	neutral	LINCE
Today me dieron una pinche shot y me rompieron mi corazonsito npw	negative	LINCE
@anitaaa___ ah empezar el monday bien lol	positive	LINCE
Or can yall just stfu and dejar de inventar chismes ?	negative	LINCE
My fam me manda alv cada rato then they wonder why I 'm like this	neutral	LINCE
Finna take a shower and go pa ya meterme a la skool	neutral	LINCE
Jk jk yo mo miro eso	neutral	LINCE
Aver si cae un party tonight	neutral	LINCE
Yazmin anda de cochina kitandose el brasiel lol	negative	LINCE
Lol jk no te espantes	negative	LINCE
Pero do n't worry I ai n't gonna try to get her back	neutral	LINCE
A dar la vuelta kon los hommies	neutral	LINCE
Lol noemi me reta and yo le ago caso	neutral	LINCE
Damm ya me dio calentura smh	negative	LINCE
No se puede poner songs o ke	neutral	LINCE
Ai n't no one gonna come tellin me ke sabe ke and then unfollow me wtf	negative	LINCE
En la novela everyone got marry and shit	negative	LINCE
No skool for me ni tomorrow :)	positive	LINCE
Still here en la casa chillin	neutral	LINCE
Damm first day of school and ya me corrienron de la class smh	negative	LINCE
My brothers and my dad said ke si me meten a la carcel me van a dejar ahi lol smh	negative	LINCE
Oh ya me akorde lol	neutral	LINCE
Ya me dijo so ya idc	neutral	LINCE
Ay Ke la boca se te aga chicharron lol	negative	LINCE
it was cute when I hug my brother and told him ke lo keria mucho : *	positive	LINCE
Ke vamos ir a ver los tigres del norte lol	neutral	LINCE
Lmao el jugo vida tenia cocaina lo sospecho andamos muy lokas lol	positive	LINCE
Ya todos se pasaron rt ya me canse de reirme lol	positive	LINCE
Uta ke nos van a invitar a calibre 50 npw lmao	neutral	LINCE
Ay ke niña tan horrible se pasaron de verg * sus papas lol	negative	LINCE
Dime ke me kieres dime ke me adoras dime ke me piensas and ya no me akuerdo lol	positive	LINCE
Wtf lol ok ya ima drink summ water pa ke se me pase	neutral	LINCE
And simpa was like " cochina "	negative	LINCE
I said " me kiero echar un churro de mota "	neutral	LINCE
Idk wtf they gave me rt ando bien happy and idk	positive	LINCE
Diciendole a su amigo ke me agrege en fb chorros lol	positive	LINCE
Vayase a la chingada entonces lol	negative	LINCE
Aunque tenga cualidades y lo quieran en tu casa aunque tome con medida y en su house tenga terraza	neutral	LINCE
Y no digas ke I was ke a playa and shit cuzs nada ke ver	negative	LINCE
Pero if she 's already taken i wish her the best	positive	LINCE
Fui legal ....	neutral	LINCE
Well rn I 'm in the rr cuzs me iso mal el mole or idk	negative	LINCE
So I guess no vamos a ir ala virgen today	neutral	LINCE
Con lo dificil ke es el amor .... y tu perdiendome lol ( simpa )	negative	LINCE
Now we cool but molesta mucho	negative	LINCE
About to eat mole for breakfast :)	positive	LINCE
Ultimo dia del año y me corrieron de mi kasa lol npw	negative	LINCE
This cruda <<<<<	neutral	LINCE
Y yo todavia aka w my people	neutral	LINCE
But still a comer enchiladas :)	positive	LINCE
So finna walk our asses a la panaderia lol	neutral	LINCE
Do n't put tragos de amrgo licor cuzs ayi si ya valio y me acabo la bottle	neutral	LINCE
Lol jammin toda mensa	negative	LINCE
Damm estos frijoles con chile were good af	positive	LINCE
El billete es pa gastarlo y aprender a generarlo se ha vuelto buena tarea un saluda pa mi hermano y al moreno que lo extraño #chillinwithfam	positive	LINCE
Todos close and shit	negative	LINCE
This days is when I eat the most damm pura mexican food ;)	positive	LINCE
@Destinnny___ lol nada ya I 'm calm	neutral	LINCE
This girl likes me and como ni la pelo she 's always trying to get me jealous -.-	negative	LINCE
Kuando me enojo se me calientan las orejas idk why	neutral	LINCE
@EzKarla ay te miro lol	neutral	LINCE
@EzKarla ya estas lol	neutral	LINCE
I do n't understand my dad rt me dice ke pelie por lo ke kiero y luego me anda ayi regañando ke viejas sobran smh	negative	LINCE
@EzKarla lol prestame una	neutral	LINCE
@EzKarla en el metro fuck it lol	negative	LINCE
@EzKarla en el camaro lol	neutral	LINCE
@EzKarla lol ya estas and claro	neutral	LINCE
I do n't like when I come home and luego luego me ponen a limpiar -.-	negative	LINCE
So I can buy cachetadas and all that good candy	positive	LINCE
But hopefully agarre mil baros al rato	neutral	LINCE
Dijo el guayabo el maldito vicio lol	neutral	LINCE
I hate when people talk shit cuzs I drink si supieran ke sus hijos tan igual oh piores ha	negative	LINCE
Finna eat el recalentado summ tamales and posole :)	positive	LINCE
Pero shit happens	negative	LINCE
Anyways tonight I ate pososle , frijoles charros , spaghetti , pollo , tostadas , gelatina , canela and idk me mas lol	positive	LINCE
@erikaamandaaa jajaja no you do n't cause you know nothing lol	neutral	LINCE
@erikaamandaaa lol miss you too !!! :p mmmmm jajajaja	positive	LINCE
i like talking on the phone for a good while better than texting for some reason jaja	positive	LINCE
@ramiroalopez1 @ThatGirlYahs @Cindyy06 buajajajj love you to prima :p looks like my job here is done lol	positive	LINCE
@ThatGirlYahs @Cindyy06 @ramiroalopez1 buajajaja I 'm sorry I do n't speak borrega either	negative	LINCE
@jayzuni ayyy watchu know about that jajaja walking around la plaza with a bigass cup from la michoacana	positive	LINCE
Lol I still remember that one time aaron threw a cañon at the guy across the street and he took of running jajajsja	positive	LINCE
Quesadillas and the originals >>>	neutral	LINCE
Got my income done new time for class jaja	neutral	LINCE
This novela looks pretty good jajaja #LaViudaNegra	positive	LINCE
What ?!?!?!?! That caught El chapo ??	neutral	LINCE
Well probly only whiskey , una carne asada , la familia toda junta y puros corridos hasta el amanecer jajaja	positive	LINCE
Watching a narconovela after working out haha #else ñordeloscielos	neutral	LINCE
@Shels_xo jajaja naa potna i got some stuff to take care of today lol	positive	LINCE
@erikaamandaaa estop !! still cute doe :p	positive	LINCE
@prisybarrera11 lol andale por borracha :p jajaja	neutral	LINCE
damn i wish they would have let the banda play longer than just half an hour last night	negative	LINCE
Had a pretty good night with some pretty good friends jajaja	positive	LINCE
Hoping to see her tonight just to finish of my day right jaja	positive	LINCE
@PresshDestiny jajaja ay precious !!!! why not ?	positive	LINCE
Hangin ' with the goodie-goodies loungin ' in paradise , Fuck that shit , I wanna tote guns and shoot dice	negative	LINCE
@yveettt jajaja yesss !!!!!	positive	LINCE
hopefully i get this job and get paid good so i can take my mom and my grandma serenata on dia de las madres like my uncle used to do	positive	LINCE
Even if I have to go eat at tacos de vallehermoso by myself in doing something !!!! Jajaja	positive	LINCE
The eyes chiko ..... they never lie	neutral	LINCE
Everyone 's always telling me I 'm a good person but like naw I do n't believe yall jajaja	positive	LINCE
@be_OSO_ar let 's hope it 's a good one primo	positive	LINCE
damn i love music man i dont know what id do without it jaja	positive	LINCE
Pa que te enamores inventare un millon de rimas	positive	LINCE
@PresshDestiny jajajja ay precious !!!! Y luego Ni Al gym vas ya :p	positive	LINCE
@erikaamandaaa jajaja lies you always lie !!	neutral	LINCE
@JRO_TRILL lol I could n't find parking and then it started to rain so I was like fuck it im going home jaja	negative	LINCE
@ThatGirlYahs lol !!!! are you turning into a little gordo jajajaj	positive	LINCE
@ThatGirlYahs nooooo !!!!! :( okay okay i got it !! buy me one like an hour before we get there :D jajaj	neutral	LINCE
@PresshDestiny one day you 'll have some good tres leches or chocoflan and youre going to be all like :O this is great !!! jajajaj	positive	LINCE
@PresshDestiny :o !!!! Tampoco ?!?! Ay precious you 're missing out !!!!!	positive	LINCE
@PresshDestiny lol its the best diet every !!! :p mejor comete unos gansitos jaja	positive	LINCE
@PresshDestiny jajajaj okay okay ill wait and give them to you on valentines day so it can be your cheat day :p	positive	LINCE
@ThatGirlYahs no !!!! do n't be a fatass prima xD	negative	LINCE
@ThatGirlYahs lol ill take the hookah but madrina needs to make a Tres leches cake for Saturday !!!	positive	LINCE
@PresshDestiny lol pos duermete jajaja :p	positive	LINCE
@PresshDestiny de nada precious( =	positive	LINCE
@PresshDestiny jajajja I love olaf he 's so funny xD I need to watch it again when I get home :p	positive	LINCE
" Fuck it ill be a stripper no me awito " lol	neutral	LINCE
@ThatGirlYahs lol eres chuntara prima jajaja	negative	LINCE
La La Na Na Na Na Na Do n't trip asi se va	neutral	LINCE
@erikaamandaaa sisisisiisiisisiisisiisiisis lol	positive	LINCE
@erikaamandaaa jajaja yes I know you know that I knew ;p	positive	LINCE
@erikaamandaaa noooo its an incredibly horrible idea lol	negative	LINCE
@PresshDestiny sana sana colita de rana , si no sana hoy sanara mañana (= hope you feel better soon presh	positive	LINCE
@erikaamandaaa lol nooo !!! No sweg #estop	positive	LINCE
@erikaamandaaa jajaha fine !!! You 're cool -_-	positive	LINCE
@erikaamandaaa jajjaj yes !!! I will always do it !!! Lol mmmm :P	positive	LINCE
@erikaamandaaa jajajaja nooo !!! Never !!! :p mmm	positive	LINCE
@erikaamandaaa jaja then get off twitter !! :p	positive	LINCE
@JRO_TRILL ora jajajj yea man I need to see what 's up with the cuz first but I 'll let you know	neutral	LINCE
Do n't trip asi se va	neutral	LINCE
@PresshDestiny ummm ..... idk lol I guess I just never got the chance to have one jaja #MexicanProblems	positive	LINCE
I 'm so glad we do n't get hangovers in this family though jajaja	positive	LINCE
it 'd be pretty crunk if my cousin 's showed up today at my tia 's house to celebrate the new year	positive	LINCE
Damn HEB esta hasta culo !!	negative	LINCE
@ThatGirlYahs pos igual yo !! I work on the first -_-	neutral	LINCE
@PresshDestiny jajajajaja my mom says that too whenever I go out on the weekends xD I think it 's so funny	positive	LINCE
@PresshDestiny lol precious eres callejera :o jajaja jkjk yea me too even on my days off I sleep all late	positive	LINCE
Those aguas frescas doe !!!! Jajaja	positive	LINCE
I wish I was back in ValleHermoso right now walking around the plaza drinking a cold agua de melon de la michoacana	positive	LINCE
And tomorrow going to the pulga to get my remote fixed and finally buy the headlights my car needs jajaha	neutral	LINCE
I wish I had more money . ..... better yet , ima go and get more money jajaja closing shift again tonight	neutral	LINCE
but like really i just like saying nice things to girls to make them smile lol if i can make your day or night with a simple comment good	positive	LINCE
@ThatGirlYahs true true , okay is a tie between 3msc , tengo ganas de ti , and amar te duele jahaja	positive	LINCE
" @ThatGirlYahs : Amar Te Duele ❤ ️ " >>>>> one of the best movies ever !!!!!	positive	LINCE
Then DT tonight with my prima and work at 7 am tomorrow jajaja thug life !!!	positive	LINCE
Damn people be getting hustled on black Friday , it 's all a con yall	negative	LINCE
@arelylera jajaja I sure it is !!!!	positive	LINCE
@ThatGirlYahs @Cindyy06 yesss come that way madrina can let you go DT jajaja	positive	LINCE
IM JUST SOOOO TIRED RIGHT NOW JAJAJ	neutral	LINCE
im ambitious as fuck jajaja i want everybody who 's ever known me to say , yea i knew him when he was just some pinche wey back in the day	negative	LINCE
Jammin tequila sunrise before getting off the car and clocking in >>>> puts me in a bombass mood every time	positive	LINCE
@ThatGirlYahs dude yes prima !!!! Lol fuck it stay 2 weeks !!	neutral	LINCE
